	Query	Target	Query-Cov	Align-From	Align-To	1-Candidate	1-Mol.Name	1-Reg.Status	2-Candidate	2-Mol.Name	2-Reg.Status	Similarity by Tcoff
1516	sp|O14965|AURKA_HU	Q9UM73	72.46	1090.0	1382.0	DB00171	ATP	investigational; nutraceutical	DB01280	Nelarabine	approved; investigational	0.73
1517	sp|O14965|AURKA_HU	Q9UM73	72.46	1090.0	1382.0	DB00171	ATP	investigational; nutraceutical	DB03147	Flavin adenine dinucleotide	approved	0.73
1518	sp|O14965|AURKA_HU	Q9UM73	72.46	1090.0	1382.0	DB00171	ATP	investigational; nutraceutical	DB05528	Mipomersen	approved; investigational	0.7
1519	sp|O14965|AURKA_HU	Q9UM73	72.46	1090.0	1382.0	DB00171	ATP	investigational; nutraceutical	DB06213	Regadenoson	approved; investigational	0.74
1520	sp|O14965|AURKA_HU	Q9UM73	72.46	1090.0	1382.0	DB00171	ATP	investigational; nutraceutical	DB06441	Cangrelor	approved	0.77
1521	sp|O14965|AURKA_HU	Q9UM73	72.46	1090.0	1382.0	DB00171	ATP	investigational; nutraceutical	DB13156	Inosine pranobex	approved	0.7
1522	sp|O14965|AURKA_HU	Q9UM73	72.46	1090.0	1382.0	DB08865	Crizotinib	approved	DB08865	Crizotinib	approved	1.0
1523	sp|O14965|AURKA_HU	Q9UM73	72.46	1090.0	1382.0	DB09063	Ceritinib	approved	DB09063	Ceritinib	approved	1.0
1524	sp|O14965|AURKA_HU	Q9UM73	72.46	1090.0	1382.0	DB11363	Alectinib	approved; investigational	DB11363	Alectinib	approved; investigational	1.0
1525	sp|O14965|AURKA_HU	Q9UM73	72.46	1090.0	1382.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
1526	sp|O14965|AURKA_HU	Q9UM73	72.46	1090.0	1382.0	DB12130	Lorlatinib	approved; investigational	DB12130	Lorlatinib	approved; investigational	1.0
1527	sp|O14965|AURKA_HU	Q9UM73	72.46	1090.0	1382.0	DB12141	Gilteritinib	approved; investigational	DB12141	Gilteritinib	approved; investigational	1.0
1528	sp|O14965|AURKA_HU	Q9UM73	72.46	1090.0	1382.0	DB12267	Brigatinib	approved; investigational	DB12267	Brigatinib	approved; investigational	1.0
1529	sp|O14965|AURKA_HU	Q9HAZ1	96.28	90.0	478.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
1530	sp|O14965|AURKA_HU	Q08345	73.7	605.0	902.0	DB00619	Imatinib	approved	DB00619	Imatinib	approved	1.0
1531	sp|O14965|AURKA_HU	Q08345	73.7	605.0	902.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
1532	sp|O14965|AURKA_HU	P11802	74.19	2.0	301.0	DB02733	Purvalanol	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1533	sp|O14965|AURKA_HU	P11802	74.19	2.0	301.0	DB03496	Alvocidib	experimental; investigational	SORRY!!	Cannot find	structurally similar	approved molecules
1534	sp|O14965|AURKA_HU	P11802	74.19	2.0	301.0	DB09073	Palbociclib	approved; investigational	DB09073	Palbociclib	approved; investigational	1.0
1535	sp|O14965|AURKA_HU	P11802	74.19	2.0	301.0	DB11730	Ribociclib	approved; investigational	DB11730	Ribociclib	approved; investigational	1.0
1536	sp|O14965|AURKA_HU	P11802	74.19	2.0	301.0	DB12001	Abemaciclib	approved; investigational	DB12001	Abemaciclib	approved; investigational	1.0
1537	sp|O14965|AURKA_HU	P11802	74.19	2.0	301.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
1538	sp|O14965|AURKA_HU	P53671	78.66	280.0	597.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
1539	sp|O14965|AURKA_HU	P49760	95.53	103.0	488.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
1540	sp|O14965|AURKA_HU	P33981	71.22	513.0	800.0	DB01782	Pyrazolanthrone	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1541	sp|O14965|AURKA_HU	P33981	71.22	513.0	800.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
1542	sp|O14965|AURKA_HU	P33981	71.22	513.0	800.0	DB15498	BOS172722	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1543	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00115	Cyanocobalamin	approved; nutraceutical	0.74
1544	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00200	Hydroxocobalamin	approved	0.8
1545	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00254	Doxycycline	approved; investigational; vet_approved	0.91
1546	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00256	Lymecycline	approved; investigational	0.89
1547	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00290	Bleomycin	approved; investigational	0.73
1548	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00309	Vindesine	approved; investigational	0.78
1549	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00361	Vinorelbine	approved; investigational	0.79
1550	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00512	Vancomycin	approved	0.71
1551	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00541	Vincristine	approved; investigational	0.78
1552	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00560	Tigecycline	approved	0.96
1553	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00570	Vinblastine	approved	0.78
1554	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00595	Oxytetracycline	approved; investigational; vet_approved	0.89
1555	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00615	Rifabutin	approved; investigational	0.74
1556	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00618	Demeclocycline	approved	0.9
1557	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00696	Ergotamine	approved	0.71
1558	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00759	Tetracycline	approved; vet_approved	0.9
1559	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00762	Irinotecan	approved; investigational	0.71
1560	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00931	Metacycline	approved; investigational	0.89
1561	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB00970	Dactinomycin	approved; investigational	0.73
1562	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB01017	Minocycline	approved; investigational	1.0
1563	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB01200	Bromocriptine	approved; investigational	0.72
1564	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB01220	Rifaximin	approved; investigational	0.72
1565	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB01301	Rolitetracycline	approved	0.89
1566	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB01452	Diamorphine	approved; illicit; investigational	0.71
1567	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB03614	Mecobalamin	approved; investigational	0.8
1568	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB04865	Omacetaxine mepesuccinate	approved; investigational	0.7
1569	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB04911	Oritavancin	approved; investigational	0.73
1570	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB05109	Trabectedin	approved; investigational	0.75
1571	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB06402	Telavancin	approved	0.73
1572	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB09093	Chlortetracycline	approved; investigational; vet_approved	0.89
1573	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB11191	Cobamamide	approved	0.8
1574	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB11641	Vinflunine	approved; investigational	0.79
1575	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB11691	Naldemedine	approved; investigational	0.77
1576	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB12035	Sarecycline	approved; investigational	0.91
1577	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB12329	Eravacycline	approved; investigational	0.92
1578	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB12455	Omadacycline	approved; investigational	0.96
1579	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB12674	Lurbinectedin	approved; investigational	0.77
1580	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB13345	Dihydroergocristine	approved; experimental	0.7
1581	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB13997	Baloxavir marboxil	approved; investigational	0.71
1582	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB01017	Minocycline	approved; investigational	DB15465	Benzhydrocodone	approved	0.7
1583	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB00945	Acetylsalicylic acid	approved; vet_approved	DB00945	Acetylsalicylic acid	approved; vet_approved	1.0
1584	sp|O14965|AURKA_HU	Q16659	74.19	18.0	317.0	DB00945	Acetylsalicylic acid	approved; vet_approved	DB08814	Triflusal	approved; investigational	0.74
1585	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00115	Cyanocobalamin	approved; nutraceutical	0.74
1586	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00200	Hydroxocobalamin	approved	0.8
1587	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00254	Doxycycline	approved; investigational; vet_approved	0.91
1588	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00256	Lymecycline	approved; investigational	0.89
1589	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00290	Bleomycin	approved; investigational	0.73
1590	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00309	Vindesine	approved; investigational	0.78
1591	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00361	Vinorelbine	approved; investigational	0.79
1592	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00512	Vancomycin	approved	0.71
1593	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00541	Vincristine	approved; investigational	0.78
1594	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00560	Tigecycline	approved	0.96
1595	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00570	Vinblastine	approved	0.78
1596	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00595	Oxytetracycline	approved; investigational; vet_approved	0.89
1597	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00615	Rifabutin	approved; investigational	0.74
1598	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00618	Demeclocycline	approved	0.9
1599	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00696	Ergotamine	approved	0.71
1600	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00759	Tetracycline	approved; vet_approved	0.9
1601	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00762	Irinotecan	approved; investigational	0.71
1602	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00931	Metacycline	approved; investigational	0.89
1603	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB00970	Dactinomycin	approved; investigational	0.73
1604	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB01017	Minocycline	approved; investigational	1.0
1605	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB01200	Bromocriptine	approved; investigational	0.72
1606	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB01220	Rifaximin	approved; investigational	0.72
1607	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB01301	Rolitetracycline	approved	0.89
1608	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB01452	Diamorphine	approved; illicit; investigational	0.71
1609	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB03614	Mecobalamin	approved; investigational	0.8
1610	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB04865	Omacetaxine mepesuccinate	approved; investigational	0.7
1611	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB04911	Oritavancin	approved; investigational	0.73
1612	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB05109	Trabectedin	approved; investigational	0.75
1613	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB06402	Telavancin	approved	0.73
1614	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB09093	Chlortetracycline	approved; investigational; vet_approved	0.89
1615	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB11191	Cobamamide	approved	0.8
1616	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB11641	Vinflunine	approved; investigational	0.79
1617	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB11691	Naldemedine	approved; investigational	0.77
1618	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB12035	Sarecycline	approved; investigational	0.91
1619	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB12329	Eravacycline	approved; investigational	0.92
1620	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB12455	Omadacycline	approved; investigational	0.96
1621	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB12674	Lurbinectedin	approved; investigational	0.77
1622	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB13345	Dihydroergocristine	approved; experimental	0.7
1623	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB13997	Baloxavir marboxil	approved; investigational	0.71
1624	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB01017	Minocycline	approved; investigational	DB15465	Benzhydrocodone	approved	0.7
1625	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
1626	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB00945	Acetylsalicylic acid	approved; vet_approved	DB00945	Acetylsalicylic acid	approved; vet_approved	1.0
1627	sp|O14965|AURKA_HU	P31152	73.45	20.0	316.0	DB00945	Acetylsalicylic acid	approved; vet_approved	DB08814	Triflusal	approved; investigational	0.74
1628	sp|O14965|AURKA_HU	P49840	71.71	116.0	405.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
1629	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB00171	ATP	investigational; nutraceutical	DB00118	Ademetionine	approved; investigational; nutraceutical	0.79
1630	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB00171	ATP	investigational; nutraceutical	DB00131	Adenosine phosphate	approved; investigational; nutraceutical	0.93
1631	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB00171	ATP	investigational; nutraceutical	DB00157	NADH	approved; nutraceutical	0.82
1632	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB00171	ATP	investigational; nutraceutical	DB00194	Vidarabine	approved; investigational	0.87
1633	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB00171	ATP	investigational; nutraceutical	DB00242	Cladribine	approved; investigational	0.76
1634	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB00171	ATP	investigational; nutraceutical	DB00631	Clofarabine	approved; investigational	0.72
1635	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB00171	ATP	investigational; nutraceutical	DB00640	Adenosine	approved; investigational	0.87
1636	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB00171	ATP	investigational; nutraceutical	DB01073	Fludarabine	approved	0.83
1637	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB00171	ATP	investigational; nutraceutical	DB01280	Nelarabine	approved; investigational	0.73
1638	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB00171	ATP	investigational; nutraceutical	DB03147	Flavin adenine dinucleotide	approved	0.73
1639	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB00171	ATP	investigational; nutraceutical	DB05528	Mipomersen	approved; investigational	0.7
1640	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB00171	ATP	investigational; nutraceutical	DB06213	Regadenoson	approved; investigational	0.74
1641	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB00171	ATP	investigational; nutraceutical	DB06441	Cangrelor	approved	0.77
1642	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB00171	ATP	investigational; nutraceutical	DB13156	Inosine pranobex	approved	0.7
1643	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB01765	(5-hydroxyindolo[1,2-a]quinazolin-7-yl)acetic acid	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1644	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB02170	1,8-Di-Hydroxy-4-Nitro-Xanthen-9-One	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1645	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB02709	Resveratrol	investigational	SORRY!!	Cannot find	structurally similar	approved molecules
1646	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB03035	1,8-Di-Hydroxy-4-Nitro-Anthraquinone	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1647	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB03127	Benzamidine	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1648	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB03924	5,8-Di-Amino-1,4-Dihydroxy-Anthraquinone	experimental	DB01204	Mitoxantrone	approved; investigational	0.81
1649	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB03924	5,8-Di-Amino-1,4-Dihydroxy-Anthraquinone	experimental	DB04816	Dantron	approved; investigational; withdrawn	0.74
1650	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04216	Quercetin	experimental; investigational	SORRY!!	Cannot find	structurally similar	approved molecules
1651	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04395	Phosphoaminophosphonic Acid-Adenylate Ester	experimental	DB00118	Ademetionine	approved; investigational; nutraceutical	0.76
1652	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04395	Phosphoaminophosphonic Acid-Adenylate Ester	experimental	DB00131	Adenosine phosphate	approved; investigational; nutraceutical	0.88
1653	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04395	Phosphoaminophosphonic Acid-Adenylate Ester	experimental	DB00157	NADH	approved; nutraceutical	0.8
1654	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04395	Phosphoaminophosphonic Acid-Adenylate Ester	experimental	DB00194	Vidarabine	approved; investigational	0.82
1655	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04395	Phosphoaminophosphonic Acid-Adenylate Ester	experimental	DB00242	Cladribine	approved; investigational	0.72
1656	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04395	Phosphoaminophosphonic Acid-Adenylate Ester	experimental	DB00640	Adenosine	approved; investigational	0.82
1657	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04395	Phosphoaminophosphonic Acid-Adenylate Ester	experimental	DB01073	Fludarabine	approved	0.79
1658	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04395	Phosphoaminophosphonic Acid-Adenylate Ester	experimental	DB01280	Nelarabine	approved; investigational	0.71
1659	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04395	Phosphoaminophosphonic Acid-Adenylate Ester	experimental	DB03147	Flavin adenine dinucleotide	approved	0.73
1660	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04395	Phosphoaminophosphonic Acid-Adenylate Ester	experimental	DB05528	Mipomersen	approved; investigational	0.71
1661	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04395	Phosphoaminophosphonic Acid-Adenylate Ester	experimental	DB06213	Regadenoson	approved; investigational	0.75
1662	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04395	Phosphoaminophosphonic Acid-Adenylate Ester	experimental	DB06441	Cangrelor	approved	0.78
1663	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04462	Tetrabromo-2-Benzotriazole	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1664	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04719	DIMETHYL-(4,5,6,7-TETRABROMO-1H-BENZOIMIDAZOL-2-YL)-AMINE	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1665	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04720	S-METHYL-4,5,6,7-TETRABROMO-BENZIMIDAZOLE	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1666	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB04721	N1,N2-ETHYLENE-2-METHYLAMINO-4,5,6,7-TETRABROMO-BENZIMIDAZOLE	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1667	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB07715	Emodin	investigational	DB04816	Dantron	approved; investigational; withdrawn	0.84
1668	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB07715	Emodin	investigational	DB11157	Anthralin	approved	0.78
1669	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB07715	Emodin	investigational	DB11994	Diacerein	approved; investigational	0.74
1670	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB07802	3,8-DIBROMO-7-HYDROXY-4-METHYL-2H-CHROMEN-2-ONE	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1671	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB08338	19-(cyclopropylamino)-4,6,7,15-tetrahydro-5H-16,1-(azenometheno)-10,14-(metheno)pyrazolo[4,3-o][1,3,9]triazacyclohexadecin-8(9H)-one	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1672	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB08340	N,N'-DIPHENYLPYRAZOLO[1,5-A][1,3,5]TRIAZINE-2,4-DIAMINE	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1673	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB08345	4-(2-(1H-IMIDAZOL-4-YL)ETHYLAMINO)-2-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZINE-8-CARBONITRILE	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1674	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB08353	2-(CYCLOHEXYLMETHYLAMINO)-4-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZINE-8-CARBONITRILE	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1675	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB08354	2-(4-CHLOROBENZYLAMINO)-4-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZINE-8-CARBONITRILE	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1676	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB08360	2-(4-ETHYLPIPERAZIN-1-YL)-4-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZINE-8-CARBONITRILE	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1677	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB08362	N-(3-(8-CYANO-4-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZIN-2-YLAMINO)PHENYL)ACETAMIDE	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1678	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB08473	Dichlororibofuranosylbenzimidazole	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1679	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB08660	Quinalizarin	experimental	DB04816	Dantron	approved; investigational; withdrawn	0.87
1680	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB08660	Quinalizarin	experimental	DB11157	Anthralin	approved	0.81
1681	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB08846	Ellagic acid	investigational	SORRY!!	Cannot find	structurally similar	approved molecules
1682	sp|O14965|AURKA_HU	P68400	74.94	27.0	329.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
1683	sp|O14965|AURKA_HU	P49761	97.77	238.0	632.0	DB07664	K-00546	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
